xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2;currentLength_i
0.264453;0.234566;0.234566;6.36361;6.36361;0;0;6.10352e-06;0;0;0;338;325;0.384598
0.264459;0.234604;0.234604;6.36929;6.36929;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;339;325;0.384637
0.264465;0.234643;0.234643;6.37497;6.37497;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;339;325;0.384676
0.264471;0.234682;0.234682;6.38067;6.38067;0;0;6.10352e-06;0;0;0;339;326;0.384716
0.264478;0.234721;0.234721;6.38639;6.38639;0;0;6.10352e-06;0;0;0;340;326;0.384755
0.264484;0.23476;0.23476;6.39212;6.39212;0;0;6.10352e-06;0;0;0;340;327;0.384795
0.26449;0.234799;0.234799;6.39786;6.39786;2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;341;327;0.384834
0.264496;0.234838;0.234838;6.40362;6.40362;0;0;6.10352e-06;0;0;0;341;328;0.384874
0.264502;0.234877;0.234877;6.4094;6.4094;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;342;328;0.384913
0.264508;0.234917;0.234917;6.41519;6.41519;0;0;6.10352e-06;0;0;0;342;329;0.384953
0.264514;0.234956;0.234956;6.42099;6.42099;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;343;329;0.384993
0.26452;0.234995;0.234995;6.42681;6.42681;0;0;6.10352e-06;0;0;0;343;330;0.385032
0.264526;0.235034;0.235034;6.43265;6.43265;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;344;330;0.385072
0.264532;0.235073;0.235073;6.4385;6.4385;0;0;6.10352e-06;0;0;0;344;331;0.385112
0.264539;0.235113;0.235113;6.44437;6.44437;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;345;331;0.385151
0.264545;0.235152;0.235152;6.45025;6.45025;0;0;6.10352e-06;0;0;0;345;332;0.385191
0.264551;0.235192;0.235192;6.45615;6.45615;0;0;6.10352e-06;0;0;0;346;332;0.385231
0.264557;0.235231;0.235231;6.46207;6.46207;0;0;6.10352e-06;0;0;0;346;333;0.385271
0.264563;0.23527;0.23527;6.468;6.468;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;347;333;0.385311
0.264569;0.23531;0.23531;6.47395;6.47395;0;0;6.10352e-06;0;0;0;347;334;0.385351
0.264575;0.235349;0.235349;6.47991;6.47991;0;0;6.10352e-06;0;0;0;348;334;0.385391
0.264581;0.235389;0.235389;6.48589;6.48589;0;0;6.10352e-06;0;0;0;348;335;0.385431
0.264587;0.235429;0.235429;6.49189;6.49189;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;349;335;0.385471
0.264594;0.235468;0.235468;6.4979;6.4979;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;349;335;0.385511
0.2646;0.235508;0.235508;6.50392;6.50392;0;0;6.10352e-06;0;0;0;349;336;0.385551
0.264606;0.235548;0.235548;6.50997;6.50997;0;0;6.10352e-06;0;0;0;350;336;0.385591
0.264612;0.235587;0.235587;6.51603;6.51603;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;350;336;0.385632
0.264618;0.235627;0.235627;6.52211;6.52211;0;0;6.10352e-06;0;0;0;350;337;0.385672
0.264624;0.235667;0.235667;6.5282;6.5282;0;0;6.10352e-06;0;0;0;351;337;0.385712
0.26463;0.235707;0.235707;6.53431;6.53431;0;0;6.10352e-06;0;0;0;351;338;0.385753
0.264636;0.235747;0.235747;6.54044;6.54044;0;0;6.10352e-06;0;0;0;352;338;0.385793
0.264642;0.235787;0.235787;6.54658;6.54658;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;352;339;0.385833
0.264648;0.235827;0.235827;6.55274;6.55274;2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;353;339;0.385874
0.264655;0.235867;0.235867;6.55892;6.55892;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;353;339;0.385914
0.264661;0.235907;0.235907;6.56512;6.56512;0;0;6.10352e-06;0;0;0;353;340;0.385955
0.264667;0.235947;0.235947;6.57133;6.57133;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;354;340;0.385995
0.264673;0.235987;0.235987;6.57756;6.57756;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;354;340;0.386036
0.264679;0.236027;0.236027;6.58381;6.58381;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;354;340;0.386077
0.264685;0.236067;0.236067;6.59007;6.59007;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;354;340;0.386117
0.264691;0.236108;0.236108;6.59635;6.59635;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;354;340;0.386158
0.264697;0.236148;0.236148;6.60265;6.60265;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;354;340;0.386199
0.264703;0.236188;0.236188;6.60897;6.60897;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;354;341;0.386239
0.264709;0.236229;0.236229;6.61531;6.61531;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;355;341;0.38628
0.264716;0.236269;0.236269;6.62166;6.62166;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;355;341;0.386321
0.264722;0.236309;0.236309;6.62803;6.62803;0;0;6.10352e-06;0;0;0;355;342;0.386362
0.264728;0.23635;0.23635;6.63442;6.63442;0;0;6.10352e-06;0;0;0;356;342;0.386403
0.264734;0.23639;0.23639;6.64082;6.64082;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;356;342;0.386444
0.26474;0.236431;0.236431;6.64725;6.64725;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;356;342;0.386485
0.264746;0.236471;0.236471;6.65369;6.65369;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;356;342;0.386526
0.264752;0.236512;0.236512;6.66015;6.66015;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;356;342;0.386567
0.264758;0.236553;0.236553;6.66663;6.66663;0;0;6.10352e-06;0;0;0;356;343;0.386608
0.264764;0.236593;0.236593;6.67313;6.67313;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;357;343;0.386649
0.264771;0.236634;0.236634;6.67965;6.67965;0;0;6.10352e-06;0;0;0;357;344;0.38669
0.264777;0.236675;0.236675;6.68618;6.68618;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;358;344;0.386732
0.264783;0.236716;0.236716;6.69274;6.69274;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;358;344;0.386773
0.264789;0.236757;0.236757;6.69931;6.69931;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;358;345;0.386814
0.264795;0.236798;0.236798;6.7059;6.7059;0;0;6.10352e-06;0;0;0;359;345;0.386856
0.264801;0.236839;0.236839;6.71252;6.71252;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;359;345;0.386897
0.264807;0.23688;0.23688;6.71915;6.71915;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;359;346;0.386939
0.264813;0.236921;0.236921;6.7258;6.7258;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;360;346;0.38698
0.264819;0.236962;0.236962;6.73247;6.73247;0;0;6.10352e-06;0;0;0;360;347;0.387022
0.264825;0.237003;0.237003;6.73915;6.73915;0;0;6.10352e-06;0;0;0;361;347;0.387063
0.264832;0.237044;0.237044;6.74586;6.74586;0;0;6.10352e-06;0;0;0;361;348;0.387105
0.264838;0.237085;0.237085;6.75259;6.75259;0;0;6.10352e-06;0;0;0;362;348;0.387146
0.264844;0.237126;0.237126;6.75934;6.75934;0;0;6.10352e-06;0;0;0;362;349;0.387188
0.26485;0.237168;0.237168;6.7661;6.7661;0;0;6.10352e-06;0;0;0;363;349;0.38723
0.264856;0.237209;0.237209;6.77289;6.77289;0;0;6.10352e-06;0;0;0;363;350;0.387272
0.264862;0.23725;0.23725;6.7797;6.7797;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;364;350;0.387313
0.264868;0.237292;0.237292;6.78652;6.78652;0;0;6.10352e-06;0;0;0;364;351;0.387355
0.264874;0.237333;0.237333;6.79337;6.79337;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;365;351;0.387397
0.26488;0.237375;0.237375;6.80024;6.80024;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;365;351;0.387439
0.264886;0.237416;0.237416;6.80713;6.80713;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;365;352;0.387481
0.264893;0.237458;0.237458;6.81404;6.81404;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;366;352;0.387523
0.264899;0.237499;0.237499;6.82097;6.82097;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;366;352;0.387565
0.264905;0.237541;0.237541;6.82792;6.82792;0;0;6.10352e-06;0;0;0;366;353;0.387607
0.264911;0.237583;0.237583;6.83489;6.83489;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;367;353;0.387649
0.264917;0.237624;0.237624;6.84188;6.84188;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;367;353;0.387691
0.264923;0.237666;0.237666;6.84889;6.84889;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;367;354;0.387734
0.264929;0.237708;0.237708;6.85592;6.85592;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;368;354;0.387776
0.264935;0.23775;0.23775;6.86298;6.86298;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;368;354;0.387818
0.264941;0.237792;0.237792;6.87005;6.87005;0;0;6.10352e-06;0;0;0;368;355;0.387861
0.264948;0.237834;0.237834;6.87715;6.87715;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;369;355;0.387903
0.264954;0.237876;0.237876;6.88427;6.88427;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;369;356;0.387945
0.26496;0.237918;0.237918;6.89141;6.89141;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;370;356;0.387988
0.264966;0.23796;0.23796;6.89858;6.89858;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;370;357;0.38803
0.264972;0.238002;0.238002;6.90576;6.90576;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;371;357;0.388073
0.264978;0.238044;0.238044;6.91297;6.91297;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;371;357;0.388116
0.264984;0.238086;0.238086;6.9202;6.9202;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;371;357;0.388158
0.26499;0.238129;0.238129;6.92745;6.92745;0;0;6.10352e-06;0;0;0;371;358;0.388201
0.264996;0.238171;0.238171;6.93472;6.93472;0;0;6.10352e-06;0;0;0;372;358;0.388244
0.265002;0.238213;0.238213;6.94202;6.94202;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;372;358;0.388287
0.265009;0.238256;0.238256;6.94933;6.94933;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;372;358;0.388329
0.265015;0.238298;0.238298;6.95668;6.95668;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;372;359;0.388372
0.265021;0.238341;0.238341;6.96404;6.96404;0;0;6.10352e-06;0;0;0;373;359;0.388415
0.265027;0.238383;0.238383;6.97143;6.97143;0;0;6.10352e-06;0;0;0;373;360;0.388458
0.265033;0.238426;0.238426;6.97884;6.97884;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;374;360;0.388501
0.265039;0.238468;0.238468;6.98627;6.98627;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;374;360;0.388544
0.265045;0.238511;0.238511;6.99373;6.99373;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;374;361;0.388587
0.265051;0.238554;0.238554;7.00121;7.00121;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;375;361;0.38863
0.265057;0.238596;0.238596;7.00871;7.00871;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;375;361;0.388674
0.265063;0.238639;0.238639;7.01624;7.01624;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;375;361;0.388717
0.26507;0.238682;0.238682;7.02379;7.02379;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;375;361;0.38876
0.265076;0.238725;0.238725;7.03136;7.03136;0;0;6.10352e-06;0;0;0;375;362;0.388803
0.265082;0.238768;0.238768;7.03896;7.03896;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;376;362;0.388847
0.265088;0.238811;0.238811;7.04658;7.04658;0;0;6.10352e-06;0;0;0;376;363;0.38889
0.265091;0.238832;0.238832;7.0504;7.0504;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;378;363;0.388912
0.265094;0.238854;0.238854;7.05423;7.05423;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;378;363;0.388934
0.265097;0.238876;0.238876;7.05806;7.05806;0;0;3.05176e-06;0;0;0;378;364;0.388955
0.265103;0.238919;0.238919;7.06575;7.06575;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;378;365;0.388999
0.265109;0.238962;0.238962;7.07346;7.07346;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;379;365;0.389043
0.265115;0.239005;0.239005;7.08119;7.08119;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;379;365;0.389086
0.265121;0.239048;0.239048;7.08895;7.08895;0;0;6.10352e-06;0;0;0;379;366;0.38913
0.265128;0.239091;0.239091;7.09673;7.09673;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;380;366;0.389174
0.265134;0.239135;0.239135;7.10454;7.10454;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;380;366;0.389217
0.26514;0.239178;0.239178;7.11237;7.11237;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;380;366;0.389261
0.265146;0.239222;0.239222;7.12023;7.12023;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;380;366;0.389305
0.265149;0.239243;0.239243;7.12417;7.12417;0;0;3.05176e-06;0;0;0;381;366;0.389327
0.265152;0.239265;0.239265;7.12812;7.12812;2.77556e-17;8.88178e-16;3.05176e-06;9.47853e-16;2.96059e-17;9.4739e-16;381;366;0.389349
0.265155;0.239287;0.239287;7.13207;7.13207;0;0;3.05176e-06;0;0;0;381;367;0.389371
0.265161;0.23933;0.23933;7.13999;7.13999;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;381;367;0.389415
0.265167;0.239374;0.239374;7.14794;7.14794;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;381;367;0.389459
0.265173;0.239418;0.239418;7.15592;7.15592;0;0;6.10352e-06;0;0;0;381;368;0.389503
0.265179;0.239461;0.239461;7.16392;7.16392;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;382;368;0.389547
0.265186;0.239505;0.239505;7.17195;7.17195;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;382;368;0.389591
0.265192;0.239549;0.239549;7.18;7.18;0;0;6.10352e-06;0;0;0;382;369;0.389636
0.265198;0.239593;0.239593;7.18808;7.18808;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;383;369;0.38968
0.265204;0.239637;0.239637;7.19619;7.19619;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;383;369;0.389724
0.265207;0.239659;0.239659;7.20025;7.20025;0;0;3.05176e-06;0;0;0;384;369;0.389746
0.26521;0.239681;0.239681;7.20432;7.20432;0;0;3.05176e-06;0;0;0;384;370;0.389768
0.265216;0.239725;0.239725;7.21249;7.21249;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;384;371;0.389813
0.265222;0.239769;0.239769;7.22067;7.22067;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;385;371;0.389857
0.265228;0.239813;0.239813;7.22889;7.22889;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;385;371;0.389902
0.265234;0.239857;0.239857;7.23714;7.23714;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;385;372;0.389946
0.26524;0.239901;0.239901;7.24541;7.24541;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;386;372;0.389991
0.265247;0.239945;0.239945;7.25371;7.25371;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;386;372;0.390036
0.265253;0.23999;0.23999;7.26203;7.26203;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;386;372;0.39008
0.265259;0.240034;0.240034;7.27039;7.27039;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;386;373;0.390125
0.265265;0.240078;0.240078;7.27877;7.27877;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;387;373;0.39017
0.265271;0.240123;0.240123;7.28719;7.28719;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;387;373;0.390215
0.265277;0.240167;0.240167;7.29563;7.29563;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;387;373;0.39026
0.265283;0.240212;0.240212;7.3041;7.3041;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;387;373;0.390305
0.265289;0.240257;0.240257;7.3126;7.3126;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;387;373;0.39035
0.265295;0.240301;0.240301;7.32113;7.32113;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;387;373;0.390395
0.265298;0.240324;0.240324;7.3254;7.3254;0;0;3.05176e-06;0;0;0;388;373;0.390417
0.265302;0.240346;0.240346;7.32968;7.32968;0;0;3.05176e-06;0;0;0;388;374;0.39044
0.265308;0.240391;0.240391;7.33827;7.33827;0;0;6.10352e-06;0;0;0;388;375;0.390485
0.265314;0.240435;0.240435;7.34689;7.34689;0;0;6.10352e-06;0;0;0;389;375;0.39053
0.26532;0.24048;0.24048;7.35554;7.35554;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;389;375;0.390576
0.265326;0.240525;0.240525;7.36421;7.36421;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;389;376;0.390621
0.265332;0.24057;0.24057;7.37292;7.37292;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;390;376;0.390666
0.265338;0.240615;0.240615;7.38166;7.38166;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;390;376;0.390712
0.265344;0.24066;0.24066;7.39042;7.39042;-2.77556e-17;0;6.10352e-06;2.96059e-17;2.96059e-17;0;390;377;0.390757
0.26535;0.240705;0.240705;7.39922;7.39922;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;391;377;0.390803
0.265356;0.240751;0.240751;7.40805;7.40805;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;391;377;0.390848
0.265363;0.240796;0.240796;7.41691;7.41691;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;391;377;0.390894
0.265369;0.240841;0.240841;7.4258;7.4258;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;391;377;0.39094
0.265372;0.240864;0.240864;7.43026;7.43026;0;0;3.05176e-06;0;0;0;392;377;0.390963
0.265375;0.240887;0.240887;7.43473;7.43473;0;0;3.05176e-06;0;0;0;392;378;0.390986
0.265381;0.240932;0.240932;7.44368;7.44368;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;392;378;0.391031
0.265387;0.240977;0.240977;7.45267;7.45267;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;392;378;0.391077
0.26539;0.241;0.241;7.45717;7.45717;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;393;378;0.3911
0.265393;0.241023;0.241023;7.46169;7.46169;-2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;393;379;0.391123
0.265399;0.241069;0.241069;7.47074;7.47074;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;393;379;0.391169
0.265405;0.241114;0.241114;7.47982;7.47982;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;393;379;0.391215
0.265411;0.24116;0.24116;7.48894;7.48894;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;393;379;0.391261
0.265414;0.241183;0.241183;7.49351;7.49351;0;0;3.05176e-06;0;0;0;394;379;0.391284
0.265417;0.241206;0.241206;7.49809;7.49809;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;394;379;0.391307
0.265421;0.241228;0.241228;7.50267;7.50267;0;0;3.05176e-06;0;0;0;394;380;0.391331
0.265427;0.241274;0.241274;7.51187;7.51187;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;394;380;0.391377
0.26543;0.241297;0.241297;7.51648;7.51648;0;0;3.05176e-06;0;0;0;395;380;0.3914
0.265433;0.24132;0.24132;7.5211;7.5211;2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;395;381;0.391423
0.265436;0.241343;0.241343;7.52573;7.52573;0;0;3.05176e-06;0;0;0;396;381;0.391446
0.265439;0.241366;0.241366;7.53037;7.53037;0;0;3.05176e-06;0;0;0;396;382;0.391469
0.265442;0.241389;0.241389;7.53501;7.53501;0;0;3.05176e-06;0;0;0;397;382;0.391493
0.265445;0.241412;0.241412;7.53967;7.53967;0;0;3.05176e-06;0;0;0;397;383;0.391516
0.265451;0.241458;0.241458;7.549;7.549;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;397;383;0.391562
0.265454;0.241481;0.241481;7.55368;7.55368;-2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;398;383;0.391585
0.265457;0.241504;0.241504;7.55837;7.55837;0;0;3.05176e-06;0;0;0;398;384;0.391609
0.26546;0.241527;0.241527;7.56306;7.56306;0;0;3.05176e-06;0;0;0;399;384;0.391632
0.265463;0.24155;0.24155;7.56777;7.56777;0;0;3.05176e-06;0;0;0;399;385;0.391655
0.265466;0.241573;0.241573;7.57248;7.57248;0;0;3.05176e-06;0;0;0;400;385;0.391679
0.265469;0.241597;0.241597;7.5772;7.5772;0;0;3.05176e-06;0;0;0;400;386;0.391702
0.265475;0.241643;0.241643;7.58667;7.58667;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;400;386;0.391749
0.265479;0.241666;0.241666;7.59142;7.59142;0;0;3.05176e-06;0;0;0;401;386;0.391772
0.265482;0.241689;0.241689;7.59618;7.59618;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;401;386;0.391795
0.265485;0.241712;0.241712;7.60095;7.60095;0;0;3.05176e-06;0;0;0;401;387;0.391819
0.265488;0.241736;0.241736;7.60572;7.60572;0;0;3.05176e-06;0;0;0;402;387;0.391842
0.265491;0.241759;0.241759;7.6105;7.6105;2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;402;388;0.391866
0.265497;0.241805;0.241805;7.6201;7.6201;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;402;388;0.391912
0.2655;0.241829;0.241829;7.62491;7.62491;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;403;388;0.391936
0.265503;0.241852;0.241852;7.62973;7.62973;2.77556e-17;8.88178e-16;3.05176e-06;9.47853e-16;2.96059e-17;9.4739e-16;403;388;0.391959
0.265506;0.241875;0.241875;7.63455;7.63455;0;0;3.05176e-06;0;0;0;403;389;0.391983
0.265512;0.241922;0.241922;7.64424;7.64424;0;-8.88178e-16;6.10352e-06;9.4739e-16;0;9.4739e-16;403;389;0.39203
0.265518;0.241968;0.241968;7.65396;7.65396;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;403;389;0.392077
0.265524;0.242015;0.242015;7.66371;7.66371;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;403;389;0.392124
0.26553;0.242062;0.242062;7.67351;7.67351;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;403;389;0.392171
0.265533;0.242085;0.242085;7.67842;7.67842;0;0;3.05176e-06;0;0;0;404;389;0.392195
0.265536;0.242109;0.242109;7.68334;7.68334;2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;404;390;0.392219
0.26554;0.242132;0.242132;7.68827;7.68827;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;405;390;0.392242
0.265543;0.242156;0.242156;7.6932;7.6932;0;0;3.05176e-06;0;0;0;405;391;0.392266
0.265549;0.242203;0.242203;7.70311;7.70311;-2.77556e-17;-8.88178e-16;6.10352e-06;9.47853e-16;2.96059e-17;9.4739e-16;405;391;0.392313
0.265552;0.242226;0.242226;7.70807;7.70807;-2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;406;391;0.392337
0.265555;0.24225;0.24225;7.71305;7.71305;0;0;3.05176e-06;0;0;0;406;392;0.392361
0.265561;0.242297;0.242297;7.72303;7.72303;-5.55112e-17;-8.88178e-16;6.10352e-06;9.49239e-16;5.92119e-17;9.4739e-16;406;392;0.392408
0.265564;0.242321;0.242321;7.72803;7.72803;-2.77556e-17;0;3.05176e-06;2.96059e-17;2.96059e-17;0;407;392;0.392432
0.265567;0.242344;0.242344;7.73305;7.73305;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;407;392;0.392456
0.26557;0.242368;0.242368;7.73807;7.73807;0;8.88178e-16;3.05176e-06;9.4739e-16;0;9.4739e-16;407;392;0.39248
